adc_id,adc_name,drug_status,antibody_name,antigen_id,antigen_name,payload_id,payload_name,payload_identity,payload_target,payload_mechanism,linker_name,cell_line,disease_model,value_nM_min,label_10nM,source_activity_rows,has_conflicting_10nM_labels,source_activity_ids,source_url,cell_antigen_context
DRG0VVVWC,Mil40-12B,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12B,SK-BR-3 cells,Breast adenocarcinoma,0.0258,1,1,0,ADCC002435,https://adcdb.idrblab.net/data/adc/details/DRG0VVVWC,SK-BR-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0XOWVF,Mil40-12A,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12A,SK-BR-3 cells,Breast adenocarcinoma,0.02,1,1,0,ADCC002429,https://adcdb.idrblab.net/data/adc/details/DRG0XOWVF,SK-BR-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0HCHFN,Mil40-12C,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12C,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,0.24,1,1,0,ADCC002443,https://adcdb.idrblab.net/data/adc/details/DRG0HCHFN,SK-OV-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0VVVWC,Mil40-12B,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12B,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,0.2074,1,1,0,ADCC002436,https://adcdb.idrblab.net/data/adc/details/DRG0VVVWC,SK-OV-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0XOWVF,Mil40-12A,Investigative,Mil40,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Maleamic methyl ester-based linker 12A,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,0.22,1,1,0,ADCC002430,https://adcdb.idrblab.net/data/adc/details/DRG0XOWVF,SK-OV-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0CYYHU,"Trastuzumab-Man-beta-1,4GlcNAc-MMAE",Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc",T-47D cells,Invasive breast carcinoma,10000,0,1,0,ADCC002243,https://adcdb.idrblab.net/data/adc/details/DRG0CYYHU,T-47D cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0CZZTF,Trastuzumab-MMAE conjugate DAR4,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",T-47D cells,Invasive breast carcinoma,10000,0,1,0,ADCC002254,https://adcdb.idrblab.net/data/adc/details/DRG0CZZTF,T-47D cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0DNFUC,Trastuzumab-MMAE conjugate DAR2,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",T-47D cells,Invasive breast carcinoma,10000,0,1,0,ADCC002252,https://adcdb.idrblab.net/data/adc/details/DRG0DNFUC,T-47D cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0KUNBK,Trastuzumab-MMAE conjugate DAR12,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",T-47D cells,Invasive breast carcinoma,10000,0,1,0,ADCC002260,https://adcdb.idrblab.net/data/adc/details/DRG0KUNBK,T-47D cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0OTHET,"Trastuzumab-Glc-beta-1,4GlcNAc-MMAE",Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Glc-beta-1,4GlcNAc",T-47D cells,Invasive breast carcinoma,10000,0,1,0,ADCC002246,https://adcdb.idrblab.net/data/adc/details/DRG0OTHET,T-47D cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QRXDE,"Trastuzumab-Gal-beta-1,4GlcNAc-MMAE",Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Gal-beta-1,4-GlcNAc",T-47D cells,Invasive breast carcinoma,10000,0,1,0,ADCC002249,https://adcdb.idrblab.net/data/adc/details/DRG0QRXDE,T-47D cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0TRBER,Trastuzumab-MMAE conjugate DAR8,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",T-47D cells,Invasive breast carcinoma,10000,0,1,0,ADCC002258,https://adcdb.idrblab.net/data/adc/details/DRG0TRBER,T-47D cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0VQNHE,Trastuzumab-MMAE conjugate DAR6,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,"Man-beta-1,4-GlcNAc-DBCO-PEG5-VC-PAB",T-47D cells,Invasive breast carcinoma,10000,0,1,0,ADCC002256,https://adcdb.idrblab.net/data/adc/details/DRG0VQNHE,T-47D cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0CXIUK,T-CpHK-Tet-ADC,Investigative,Trastuzumab-CpHK,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Tetrazine-PEG5-Val-Ala-PABC,ZR-75-1 cells,Invasive breast carcinoma,68,0,1,0,ADCC002160,https://adcdb.idrblab.net/data/adc/details/DRG0CXIUK,ZR-75-1 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0NPYPV,T-CpHK-Mal-ADC,Investigative,Trastuzumab-CpHK,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,ZR-75-1 cells,Invasive breast carcinoma,45,0,1,0,ADCC002163,https://adcdb.idrblab.net/data/adc/details/DRG0NPYPV,ZR-75-1 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0QZHYU,Sirtratumab vedotin,Phase 1 (discontinued),Sirtratumab,TAR0CREXX,SLIT and NTRK-like protein 6 (SLITRK6),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,CHP-212 cells,Neuroblastoma,0.99,1,1,0,ADCC001565,https://adcdb.idrblab.net/data/adc/details/DRG0QZHYU,CHP-212 cells || SLIT and NTRK-like protein 6 (SLITRK6)
DRG0QZHYU,Sirtratumab vedotin,Phase 1 (discontinued),Sirtratumab,TAR0CREXX,SLIT and NTRK-like protein 6 (SLITRK6),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,IGROV-1 cells,Ovarian endometrioid adenocarcinoma,10000,0,1,0,ADCC001566,https://adcdb.idrblab.net/data/adc/details/DRG0QZHYU,IGROV-1 cells || SLIT and NTRK-like protein 6 (SLITRK6)
DRG0PNJIT,Tisotumab vedotin,Approved in 2021,Tisotumab,TAR0ZIMMG,Tissue factor (F3),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,A431 cells,Skin squamous cell carcinoma,14,0,3,0,ADCC000007;ADCC000006;ADCC000001,https://adcdb.idrblab.net/data/adc/details/DRG0PNJIT,A431 cells || Tissue factor (F3)
DRG0PNJIT,Tisotumab vedotin,Approved in 2021,Tisotumab,TAR0ZIMMG,Tissue factor (F3),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,HEL 92.1.7 cells (Multidrug resistance),Erythroleukemia,5,1,1,0,ADCC000005,https://adcdb.idrblab.net/data/adc/details/DRG0PNJIT,HEL 92.1.7 cells (Multidrug resistance) || Tissue factor (F3)
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,HL-60 cells,Adult acute myeloid leukemia,0.0142,1,1,0,ADCC000298,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,HL-60 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0QVAFS,Brentuximab-7,Clinical candidate,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Alkyl phosphoramide-PEG12-Val-Cit-PAB,HL-60 cells,Adult acute myeloid leukemia,0.0102,1,1,0,ADCC001270,https://adcdb.idrblab.net/data/adc/details/DRG0QVAFS,HL-60 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0RHSBY,Brentuximab-8,Clinical candidate,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Alkyl phosphoramide-PEG24-Val-Cit-PAB,HL-60 cells,Adult acute myeloid leukemia,0.0051,1,1,0,ADCC001274,https://adcdb.idrblab.net/data/adc/details/DRG0RHSBY,HL-60 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,Karpas-299 cells,ALK-positive anaplastic large cell lymphoma,0.0019,1,1,0,ADCC000295,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,Karpas-299 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0QVAFS,Brentuximab-7,Clinical candidate,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Alkyl phosphoramide-PEG12-Val-Cit-PAB,Karpas-299 cells,ALK-positive anaplastic large cell lymphoma,0.0014,1,1,0,ADCC001267,https://adcdb.idrblab.net/data/adc/details/DRG0QVAFS,Karpas-299 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0RHSBY,Brentuximab-8,Clinical candidate,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Alkyl phosphoramide-PEG24-Val-Cit-PAB,Karpas-299 cells,ALK-positive anaplastic large cell lymphoma,0.0006,1,1,0,ADCC001271,https://adcdb.idrblab.net/data/adc/details/DRG0RHSBY,Karpas-299 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,L-540 cells,Hodgkin lymphoma,0.0067,1,1,0,ADCC000297,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,L-540 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0QVAFS,Brentuximab-7,Clinical candidate,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Alkyl phosphoramide-PEG12-Val-Cit-PAB,L-540 cells,Hodgkin lymphoma,0.0064,1,1,0,ADCC001269,https://adcdb.idrblab.net/data/adc/details/DRG0QVAFS,L-540 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0RHSBY,Brentuximab-8,Clinical candidate,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Alkyl phosphoramide-PEG24-Val-Cit-PAB,L-540 cells,Hodgkin lymphoma,0.0015,1,1,0,ADCC001273,https://adcdb.idrblab.net/data/adc/details/DRG0RHSBY,L-540 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0JWBNH,Brentuximab vedotin,Approved in 2011,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,SU-DHL-1 cells,Anaplastic large cell lymphoma,0.0145,1,1,0,ADCC000296,https://adcdb.idrblab.net/data/adc/details/DRG0JWBNH,SU-DHL-1 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0QVAFS,Brentuximab-7,Clinical candidate,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Alkyl phosphoramide-PEG12-Val-Cit-PAB,SU-DHL-1 cells,Anaplastic large cell lymphoma,0.0105,1,1,0,ADCC001268,https://adcdb.idrblab.net/data/adc/details/DRG0QVAFS,SU-DHL-1 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0RHSBY,Brentuximab-8,Clinical candidate,Brentuximab,TAR0QPCSQ,Tumor necrosis factor receptor superfamily member 8 (TNFRSF8),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Alkyl phosphoramide-PEG24-Val-Cit-PAB,SU-DHL-1 cells,Anaplastic large cell lymphoma,0.0042,1,1,0,ADCC001272,https://adcdb.idrblab.net/data/adc/details/DRG0RHSBY,SU-DHL-1 cells || Tumor necrosis factor receptor superfamily member 8 (TNFRSF8)
DRG0FCQNM,AXL02-MMAE,Investigative,Anti-AXL mAb AXL02,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,Calu-1 cells,Lung squamous cell carcinoma,0.01,1,1,0,ADCC007039,https://adcdb.idrblab.net/data/adc/details/DRG0FCQNM,Calu-1 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0MCWQA,Enapotamab vedotin,Phase 1/2 (discontinued),Enapotamab,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,Calu-1 cells,Lung squamous cell carcinoma,0.17,1,1,0,ADCC007046,https://adcdb.idrblab.net/data/adc/details/DRG0MCWQA,Calu-1 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0FCQNM,AXL02-MMAE,Investigative,Anti-AXL mAb AXL02,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,LCLC-103H cells,Lung large cell carcinoma,0.03,1,1,0,ADCC007038,https://adcdb.idrblab.net/data/adc/details/DRG0FCQNM,LCLC-103H cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0MCWQA,Enapotamab vedotin,Phase 1/2 (discontinued),Enapotamab,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,LCLC-103H cells,Lung large cell carcinoma,0.08,1,1,0,ADCC007045,https://adcdb.idrblab.net/data/adc/details/DRG0MCWQA,LCLC-103H cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0FCQNM,AXL02-MMAE,Investigative,Anti-AXL mAb AXL02,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,MDA-MB-231 cells,Breast adenocarcinoma,0.04,1,1,0,ADCC007040,https://adcdb.idrblab.net/data/adc/details/DRG0FCQNM,MDA-MB-231 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0MCWQA,Enapotamab vedotin,Phase 1/2 (discontinued),Enapotamab,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,MDA-MB-231 cells,Breast adenocarcinoma,0.09,1,1,0,ADCC007047,https://adcdb.idrblab.net/data/adc/details/DRG0MCWQA,MDA-MB-231 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0FCQNM,AXL02-MMAE,Investigative,Anti-AXL mAb AXL02,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,MDA-MB-453 cells,Breast adenocarcinoma,100,0,1,0,ADCC007044,https://adcdb.idrblab.net/data/adc/details/DRG0FCQNM,MDA-MB-453 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0MCWQA,Enapotamab vedotin,Phase 1/2 (discontinued),Enapotamab,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,MDA-MB-453 cells,Breast adenocarcinoma,100,0,1,0,ADCC007051,https://adcdb.idrblab.net/data/adc/details/DRG0MCWQA,MDA-MB-453 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0FCQNM,AXL02-MMAE,Investigative,Anti-AXL mAb AXL02,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,NCI-H460 cells,Lung large cell carcinoma,100,0,1,0,ADCC007043,https://adcdb.idrblab.net/data/adc/details/DRG0FCQNM,NCI-H460 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0MCWQA,Enapotamab vedotin,Phase 1/2 (discontinued),Enapotamab,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,NCI-H460 cells,Lung large cell carcinoma,100,0,1,0,ADCC007050,https://adcdb.idrblab.net/data/adc/details/DRG0MCWQA,NCI-H460 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0FCQNM,AXL02-MMAE,Investigative,Anti-AXL mAb AXL02,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,PC-9 cells,Lung adenocarcinoma,0.05,1,1,0,ADCC007041,https://adcdb.idrblab.net/data/adc/details/DRG0FCQNM,PC-9 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0MCWQA,Enapotamab vedotin,Phase 1/2 (discontinued),Enapotamab,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,PC-9 cells,Lung adenocarcinoma,0.09,1,1,0,ADCC007048,https://adcdb.idrblab.net/data/adc/details/DRG0MCWQA,PC-9 cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0FCQNM,AXL02-MMAE,Investigative,Anti-AXL mAb AXL02,TAR0PMKUR,Tyrosine-protein kinase receptor UFO (AXL),PAY0FSXOW,Monomethyl auristatin E,PAY0FSXOW,Microtubule (MT),microtubule-disrupting,Mc-Val-Cit-PABC,U-87MG cells,Glioblastoma,0.04,1,1,0,ADCC007042,https://adcdb.idrblab.net/data/adc/details/DRG0FCQNM,U-87MG cells || Tyrosine-protein kinase receptor UFO (AXL)
DRG0XGLSR,NOV0712-DM4,Investigative,Anti-CDH6 mAb NOV0712,TAR0SOZLV,Cadherin-6 (CDH6),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,CVCL_0479,Ovarian mixed germ cell tumor,1,1,1,0,ADCC007056,https://adcdb.idrblab.net/data/adc/details/DRG0XGLSR,CVCL_0479 || Cadherin-6 (CDH6)
DRG0SBFOG,Anti-FGFR2/4 mAb-12422 SPDB-DM4,Investigative,Anti-FGFR2/4 mAb 12422,TAR0ODKQM,Fibroblast growth factor receptor 2 (FGFR2); Fibroblast growth factor receptor 4 (FGFR4),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),CVCL_0076,Gastric adenocarcinoma,0.07,1,1,0,ADCC008322,https://adcdb.idrblab.net/data/adc/details/DRG0SBFOG,CVCL_0076 || Fibroblast growth factor receptor 2 (FGFR2); Fibroblast growth factor receptor 4 (FGFR4)
DRG0XRKKA,Anti-FGFR2/4 mAb-12425 SPDB-DM4,Investigative,Anti-FGFR2/4 mAb 12425,TAR0ODKQM,Fibroblast growth factor receptor 2 (FGFR2); Fibroblast growth factor receptor 4 (FGFR4),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),CVCL_0076,Gastric adenocarcinoma,0.04,1,1,0,ADCC008323,https://adcdb.idrblab.net/data/adc/details/DRG0XRKKA,CVCL_0076 || Fibroblast growth factor receptor 2 (FGFR2); Fibroblast growth factor receptor 4 (FGFR4)
DRG0DCQUW,Farletuzumab-sulfo SPDB-DM4,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,A431 cells,Skin squamous cell carcinoma,4.28,1,1,0,ADCC006409,https://adcdb.idrblab.net/data/adc/details/DRG0DCQUW,A431 cells || Folate receptor alpha (FOLR1)
DRG0BBRJG,Mirvetuximab-SPDB-DM4,Investigative,Mirvetuximab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),IGROV-1 cells,Ovarian endometrioid adenocarcinoma,0.07,1,1,0,ADCC000132,https://adcdb.idrblab.net/data/adc/details/DRG0BBRJG,IGROV-1 cells || Folate receptor alpha (FOLR1)
DRG0DCQUW,Farletuzumab-sulfo SPDB-DM4,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,IGROV-1 cells,Ovarian endometrioid adenocarcinoma,0.09,1,1,0,ADCC006405,https://adcdb.idrblab.net/data/adc/details/DRG0DCQUW,IGROV-1 cells || Folate receptor alpha (FOLR1)
DRG0BBRJG,Mirvetuximab-SPDB-DM4,Investigative,Mirvetuximab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),JEG-3 cells,Gestational choriocarcinoma,0.11,1,1,0,ADCC000133,https://adcdb.idrblab.net/data/adc/details/DRG0BBRJG,JEG-3 cells || Folate receptor alpha (FOLR1)
DRG0BBRJG,Mirvetuximab-SPDB-DM4,Investigative,Mirvetuximab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,N-succinimidyl 4-(2-pyridyldithio) butanoate (SPDB),KB cells,Human papillomavirus-related endocervical adenocarcinoma,0.08,1,1,0,ADCC000131,https://adcdb.idrblab.net/data/adc/details/DRG0BBRJG,KB cells || Folate receptor alpha (FOLR1)
DRG0DCQUW,Farletuzumab-sulfo SPDB-DM4,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,NCI-H2110 cells,Lung non-small cell carcinoma,0.52,1,1,0,ADCC006407,https://adcdb.idrblab.net/data/adc/details/DRG0DCQUW,NCI-H2110 cells || Folate receptor alpha (FOLR1)
DRG0DCQUW,Farletuzumab-sulfo SPDB-DM4,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,NCI-N87 cells,Gastric tubular adenocarcinoma,0.85,1,1,0,ADCC006408,https://adcdb.idrblab.net/data/adc/details/DRG0DCQUW,NCI-N87 cells || Folate receptor alpha (FOLR1)
DRG0DCQUW,Farletuzumab-sulfo SPDB-DM4,Investigative,Farletuzumab,TAR0QHAVI,Folate receptor alpha (FOLR1),PAY0GTSVM,Mertansine DM4,PAY0GTSVM,Microtubule (MT),microtubule-disrupting,Sulfo-SPDB,OVCAR-3 cells,Ovarian serous adenocarcinoma,0.49,1,1,0,ADCC006406,https://adcdb.idrblab.net/data/adc/details/DRG0DCQUW,OVCAR-3 cells || Folate receptor alpha (FOLR1)
